created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Nov 18 23:43:26 +0000 2023;1726023339263569997;"buruh doakan ganjar https://t.co/YFmftYYTI0";0;0;0;0;in;1613307195151749120;1726023339263569997;kabehseude;https://twitter.com/kabehseude/status/1726023339263569997
Sat Nov 18 23:43:18 +0000 2023;1726023305709425066;"Contoh kelakuan pendukung capres Amerika: Anies Baswedan.  Pendukung Anies dan Ganjar wataknya sama aja. Gaduh, suka sebar hoax dan penuh kebencian.  Inilah yg buat publik makin muak dengan dua kelompok ini.";0;1;3;5;in;987070136;1726023305709425066;_adityaiskandar;https://twitter.com/_adityaiskandar/status/1726023305709425066
Sat Nov 18 23:43:18 +0000 2023;1726023304836976905;"@MFarhanaliaji @priamisterius00 Elu pendukung ganjar, knp skrg dukung mahfud?";0;0;0;0;in;1621220420518281216;1725902564686954883;Fosford123;https://twitter.com/Fosford123/status/1726023304836976905
Sat Nov 18 23:43:16 +0000 2023;1726023295949222223;"@narkosun @yunartowijaya @ulinyusron Tertekan harus menangkan ganjar apa hubungannya sm orba😅😅😅";0;0;0;0;in;110598625;1725842817019478239;holderdiamond_;https://twitter.com/holderdiamond_/status/1726023295949222223
Sat Nov 18 23:43:04 +0000 2023;1726023246959792203;"@ganjarpranowo Keantusiasan para warga menyambut pak ganjar";0;0;0;0;in;1450782517317955598;1725708781412384983;Rabbit_565;https://twitter.com/Rabbit_565/status/1726023246959792203
Sat Nov 18 23:43:03 +0000 2023;1726023243906392433;"@Nikmatul_Sg @mohmahfudmd @ganjarpranowo Yakin Ganjar Mahfud pasti menang karena mereka mendapatkan dukungan penuh dari seluruh masyarakat #MaduraMenyambutMahfud";0;0;0;0;in;1696728224972341248;1725826173182374341;gapunynama0;https://twitter.com/gapunynama0/status/1726023243906392433
Sat Nov 18 23:43:01 +0000 2023;1726023233932284325;"Ngggak yakin Ganjar bisa. Dirinya sendiri diterpa urusan KTP bagaimana mungkin.... Belum yang lain-lainnya";0;0;0;0;in;3038503512;1726023233932284325;Rifai70Mukin;https://twitter.com/Rifai70Mukin/status/1726023233932284325
Sat Nov 18 23:42:53 +0000 2023;1726023200524677158;"Jika Mahfud memang powerfull dan ibu Mega memang tulus.   Napa Mahfud cuma dipilih jadi cawapres?? Sekalian aja jd capres, krn rekam jejak Ganjar ngak kayak Mahfud..amblas  😋  *Info terakhir Hasto ajak Nasdem gabung pdip tapi ditolak.  **Musik dansa dimatikan krn HABIS batre 😋";0;0;1;0;in;868706630480797697;1726023200524677158;monsterhiphoop;https://twitter.com/monsterhiphoop/status/1726023200524677158
Sat Nov 18 23:42:48 +0000 2023;1726023178135421346;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar pemimpinku idolaku sih ini pak Ganjar pokoknya yang terbaik capres 2024";0;0;0;0;in;790976007956082688;1725868060500951174;asmzara;https://twitter.com/asmzara/status/1726023178135421346
Sat Nov 18 23:42:39 +0000 2023;1726023143335366919;"@ganjarpranowo Banyak sekali yg sayang dan mendukung pak ganjar jadi presiden RI";0;0;0;0;in;1527859157789216768;1725804545387962811;Puspita11051;https://twitter.com/Puspita11051/status/1726023143335366919
Sat Nov 18 23:42:35 +0000 2023;1726023125878689971;"@ganjarpranowo Dengan dukungan dari rekan-rekan semua insyaallah pak ganjar bisa mewujudkan mimpi Indonesia";0;0;0;0;in;1629290382310903810;1725804545387962811;andikaputra6568;https://twitter.com/andikaputra6568/status/1726023125878689971
Sat Nov 18 23:42:30 +0000 2023;1726023101815906559;"@ganjarpranowo Sambutan yang luar biasa untuk pak ganjar";0;0;0;0;in;1468921291985981442;1725708781412384983;Minee3_;https://twitter.com/Minee3_/status/1726023101815906559
Sat Nov 18 23:42:28 +0000 2023;1726023094907904378;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Siap Pak saling menjaga dan saling melindungi untuk memperkuat persaudaraan..gaspol pak Ganjar";0;0;0;0;in;1597604256214700037;1725868060500951174;Kattyy251;https://twitter.com/Kattyy251/status/1726023094907904378
Sat Nov 18 23:42:21 +0000 2023;1726023066298548289;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar kita tau pak Ganjar itu sangat tulus dalam melayani rakyatnya yang mampu menaikkan Indonesia kearah yang berkembang dan maju";0;0;0;0;in;764956184000331776;1725868060500951174;apasihxz;https://twitter.com/apasihxz/status/1726023066298548289
Sat Nov 18 23:42:19 +0000 2023;1726023057448554876;"@Melihat_Indo @ganjarpranowo kita semua menangikan pak ganjar duduk di kursi RI1";0;0;0;0;in;1251179509;1725865069442154796;JohnbertB;https://twitter.com/JohnbertB/status/1726023057448554876
Sat Nov 18 23:42:05 +0000 2023;1726022998854091004;"@Gus_Raharjo Hanya pak Ganjar yang bisa sedekat itu dengan rakyat. tulus dalam melayani rakyat tanpa drama apapun";0;0;0;0;in;1592830189868060672;1725772284210954752;tsurayahanum;https://twitter.com/tsurayahanum/status/1726022998854091004
Sat Nov 18 23:41:57 +0000 2023;1726022965291299321;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar pelan2 bangkitkan indonesia lebh maju dan damai bersmaa capres pak Ganjar mantap✨✨";0;0;0;0;in;790716822056161281;1725868060500951174;nyamnyamzx;https://twitter.com/nyamnyamzx/status/1726022965291299321
Sat Nov 18 23:41:56 +0000 2023;1726022961856204814;"@Melihat_Indo @ganjarpranowo semoga pak ganjar dapat dengan mulus menjadi presiden amiin";0;0;0;0;in;1244253678;1725865069442154796;Mhorinvizzkid1;https://twitter.com/Mhorinvizzkid1/status/1726022961856204814
Sat Nov 18 23:41:54 +0000 2023;1726022950770655276;"@WagimanDeep212_ Sukses dan lancar selalu Ganjar Mahfud";0;0;0;0;in;1703607862076067840;1725814470021382565;lizaagnesta;https://twitter.com/lizaagnesta/status/1726022950770655276
Sat Nov 18 23:41:48 +0000 2023;1726022928675053884;"Hari hari ini makin terlihat kepanikan kubu Ganjar... Beginilah akibat menjelekkan Jokowi dan keluarganya... Wkwkwk...  Beginilah akibat percaya sama katanya katanya. Woi misi misi Ganjar apa sih yang bagus untuk rakyat kecil..?";0;0;0;0;in;2783717701;1726022928675053884;samarchitect86;https://twitter.com/samarchitect86/status/1726022928675053884
Sat Nov 18 23:41:43 +0000 2023;1726022908278153692;"@Gus_Raharjo emg pak ganjar dari dulu sangat dekat dengan rakyat si";0;0;0;0;in;1701182674256211968;1725772284210954752;Clarageyol;https://twitter.com/Clarageyol/status/1726022908278153692
Sat Nov 18 23:41:42 +0000 2023;1726022902972403914;"@KEBUMENinLOVE @P4P4B0W0_2024 @Ndons_Back @are_inismyname @Bank_Joee_ @BANGSAygSUJUD @KhoirilAnwar_ @99propaganda @Lembayung071 @Alie_Fahnoor @alextham878 anis imin ilmiah dtanyak gk emosian jawabnya, klo prabowo emosian wakilnya kaku gak jauh beda sama bapaknya, ganjar emosian mahfud bnyak cakap. solusinya @aniesbaswedan #AMINAjaDulu #AMINPeduliPerempuan #AMINkanIndonesia #AminNo1";0;0;0;1;in;1671037523446108160;1725917780141379959;MuhamadZ58621;https://twitter.com/MuhamadZ58621/status/1726022902972403914
Sat Nov 18 23:41:39 +0000 2023;1726022889944858771;"@Melihat_Indo @ganjarpranowo mendukung pak ganjar karena mempunyai visi misi yang sama";0;0;0;0;in;1243922173;1725865069442154796;AAysweet;https://twitter.com/AAysweet/status/1726022889944858771
Sat Nov 18 23:41:34 +0000 2023;1726022870168723825;"@ganjarpranowo masyaAllah antusias sekali masyarakat menyambut pak ganjar";0;0;0;0;in;1629295797522268161;1725804545387962811;audimalika6650;https://twitter.com/audimalika6650/status/1726022870168723825
Sat Nov 18 23:41:30 +0000 2023;1726022852678475830;"Rakyat Indonesia terbuai pendidikan tapi jiwa dan nnyalinya tidak disiapkan pada suatu waktu hidupnya hanya dimanfaatkan oleh cuan,,kepongahan digalangkan tapi tak tahu klo digiring kejurang kehancuran,aku tetap tegak lurus bersama Jokowi dan masa depan bersama Ganjar Pranowo";0;0;0;0;in;1549298454869864448;1726022852678475830;GURUKU_85;https://twitter.com/GURUKU_85/status/1726022852678475830
Sat Nov 18 23:41:24 +0000 2023;1726022827223257509;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar hidup dengan adil dan makmur bersama pak ganjar mahfud, pokoknya capresnya mah tetep pak Ganjar , wapresnya ya pak Mahfud yang tulus untuk melayani masyarakat ❤️❤️";0;0;0;0;in;788281604489613316;1725868060500951174;iniituyx;https://twitter.com/iniituyx/status/1726022827223257509
Sat Nov 18 23:41:24 +0000 2023;1726022825247650099;"@Melihat_Indo @ganjarpranowo pak ganjar mendedikasikan dirinya untuk rakyatnya";0;0;0;0;in;1335575906;1725865069442154796;CocojulMartes1;https://twitter.com/CocojulMartes1/status/1726022825247650099
Sat Nov 18 23:41:23 +0000 2023;1726022822940824010;"@tempodotco merakyat bukanlah sekadar kata kata kosong bagi Ganjar Mahfud, melainkan cara hidup mereka mereka sering menghabiskan waktu untuk berbicara dengan masyarakat, mendengarkan permasalahan mereka, dan mencari solusi bersama Ganjar Mahfud🤟";0;0;0;0;in;1685614197177253888;1725811479788896471;16_dedes;https://twitter.com/16_dedes/status/1726022822940824010
Sat Nov 18 23:41:06 +0000 2023;1726022752321331602;"@Gus_Raharjo Pak Ganjar tidak pernah mengecewakan rakyatnya. Beliau selalu tau apa yang harus dilakukan dan tidak.";0;0;0;0;in;1593519620086202369;1725772284210954752;arnetayuna;https://twitter.com/arnetayuna/status/1726022752321331602
Sat Nov 18 23:41:04 +0000 2023;1726022744213741735;"@PartaiSocmed @yunartowijaya Kubu Ganjar ini gak punya kiblat, jadi nemu pemain sinetron kayak hasto yg lsng di jalanin";0;0;0;0;in;95581423;1725871604255924602;dbowo99;https://twitter.com/dbowo99/status/1726022744213741735
Sat Nov 18 23:41:04 +0000 2023;1726022742884208658;"@Melihat_Indo @ganjarpranowo rakyat emang selalu menjadi prioritas utama pak ganjar";0;0;0;0;in;1335604699;1725865069442154796;MartesCocojul;https://twitter.com/MartesCocojul/status/1726022742884208658
Sat Nov 18 23:41:00 +0000 2023;1726022725649809473;"@YRadianto Ni aslix pada kumpul terus kita masih mendukung, ya waspada krn pasti akan kembali ke jaman orba lagi masih mau???, klo saya gak maulah ganjar mahfud terbukti rekam jejekx baik terus coba bandingkan dg calin lain. Mikiiir";0;0;1;5;in;1513037050534309895;1725998038366507380;GunturSp94;https://twitter.com/GunturSp94/status/1726022725649809473
Sat Nov 18 23:40:58 +0000 2023;1726022718934614111;"@Nikmatul_Sg @mohmahfudmd @ganjarpranowo Masyarakat banyak yang mendukung pak ganjar mahfud nih #𝐌𝐚𝐝𝐮𝐫𝐚𝐌𝐞𝐧𝐲𝐚𝐦𝐛𝐮𝐭𝐌𝐚𝐡𝐟𝐮𝐝";0;0;0;0;in;1700875029054173184;1725826173182374341;girlsnatana;https://twitter.com/girlsnatana/status/1726022718934614111
Sat Nov 18 23:40:54 +0000 2023;1726022702635597955;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Pak Ganjar  memang top dan putra terbaik bangsa yang sangat merakyat";0;0;0;0;in;1597602319616512000;1725868060500951174;Franyy51;https://twitter.com/Franyy51/status/1726022702635597955
Sat Nov 18 23:40:45 +0000 2023;1726022661262959060;"@Melihat_Indo @ganjarpranowo Tidak ada jaga jarak antara warga, pak Ganjar sangat tulus kepada masyarakat";0;0;0;0;in;1705574217960599552;1725865069442154796;Kumenangis61264;https://twitter.com/Kumenangis61264/status/1726022661262959060
Sat Nov 18 23:40:44 +0000 2023;1726022661015474454;"@ganjarpranowo Tetap mendukung penuh pak Ganjar menjadi pemimpin yang menyejahterakan rakyat";0;0;0;0;in;920566452;1725804545387962811;Beatrice879bn54;https://twitter.com/Beatrice879bn54/status/1726022661015474454
Sat Nov 18 23:40:40 +0000 2023;1726022643252617592;"@officialinews_ @ganjarpranowo @mohmahfudmd merakyat bukanlah sekadar kata kata kosong bagi Ganjar Mahfud, melainkan cara hidup mereka mereka sering menghabiskan waktu untuk berbicara dengan masyarakat, mendengarkan permasalahan mereka, dan mencari solusi bersama Ganjar Mahfud🤟";0;0;0;0;in;1685614197177253888;1725847994409582864;16_dedes;https://twitter.com/16_dedes/status/1726022643252617592
Sat Nov 18 23:40:34 +0000 2023;1726022617629630934;"Mantap pak Ganjar https://t.co/YSgdU4Bv8I";0;0;0;0;in;2710928029;1726022608733516146;jogja_ganjar;https://twitter.com/jogja_ganjar/status/1726022617629630934
Sat Nov 18 23:40:33 +0000 2023;1726022614735540295;"Ganjar-Mahfud For RI-1 https://t.co/29ptTIGAC0";0;1;0;0;in;2710928029;1726022608733516146;jogja_ganjar;https://twitter.com/jogja_ganjar/status/1726022614735540295
Sat Nov 18 23:40:33 +0000 2023;1726022611883479289;"Dukung ganjar-mahfud https://t.co/ctWk6XliOa";0;1;0;0;in;2710928029;1726022608733516146;jogja_ganjar;https://twitter.com/jogja_ganjar/status/1726022611883479289
Sat Nov 18 23:40:33 +0000 2023;1726022611514343739;"@jpnncom kawall ganjar mahfud sampai menang satu putaran 🤟🏻";0;0;0;0;in;1706722424321196034;1725850395464126593;AnotherAyr98051;https://twitter.com/AnotherAyr98051/status/1726022611514343739
Sat Nov 18 23:40:32 +0000 2023;1726022608733516146;"Buruh doakan ganjar pranowo jadi presiden https://t.co/lrd0YnWsqM";0;1;0;0;in;2710928029;1726022608733516146;jogja_ganjar;https://twitter.com/jogja_ganjar/status/1726022608733516146
Sat Nov 18 23:40:28 +0000 2023;1726022589934706919;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Tentu saja pak Ganjar, tanpa etika pak Ganjarpun tdk akan pernah sampai seperti saat ini.";0;0;0;0;in;1701583424010735616;1725868060500951174;Hani_af01;https://twitter.com/Hani_af01/status/1726022589934706919
Sat Nov 18 23:40:11 +0000 2023;1726022522020475049;"@ganjarpranowo Mantap pak, bergerak membangun impian masyarakat makin membuktikan pak Ganjar pemimpin yang baik";0;0;0;0;in;1686976894397521920;1725804545387962811;MandyMeado82130;https://twitter.com/MandyMeado82130/status/1726022522020475049
Sat Nov 18 23:40:03 +0000 2023;1726022488629637310;"@Gus_Raharjo Yang dari dulu ngikutin pak Ganjar pasti paham dan emang itu faktanya. Pak Ganjar selalu dekat dengan rakyat";0;0;0;0;in;1599793084451409921;1725772284210954752;FloNamia;https://twitter.com/FloNamia/status/1726022488629637310
Sat Nov 18 23:39:59 +0000 2023;1726022471135195637;"@BroAri6 @SahabatSaber Bener bgt mas itu salah... Kn tuanku adalah rakyat...itu selogan pak ganjar 😁👍🏻";0;1;0;1;in;1687247208465530880;1726018284573896820;agatha2692;https://twitter.com/agatha2692/status/1726022471135195637
Sat Nov 18 23:39:55 +0000 2023;1726022453963706532;"@M45Broo Dulu diagung agungkan. Emang buzzer ganjar kebanyakan yg to**ol https://t.co/amAennY09B";0;0;0;0;in;526768748;1725365165649203223;leliana99;https://twitter.com/leliana99/status/1726022453963706532
Sat Nov 18 23:39:55 +0000 2023;1726022452084674851;"@Melihat_Indo @ganjarpranowo Hanya pa ganjar yang mempunyai hati yang tulus.  Sehingga nyaman saja ketika menginap di rumah warga yang sederhana . Karna bukan kemewahan yang dicari tapi ketentraman bersama warga";0;0;1;1;in;1702359481961656320;1725865069442154796;CaoHalle63677;https://twitter.com/CaoHalle63677/status/1726022452084674851
Sat Nov 18 23:39:46 +0000 2023;1726022414751121549;"@ganjarpranowo Semua mendoakan agar pak ganjar bisa menjadi pemimpin bangsa ini";0;0;0;0;in;1662783427018457090;1725708781412384983;kevserserver;https://twitter.com/kevserserver/status/1726022414751121549
Sat Nov 18 23:39:44 +0000 2023;1726022405628555474;"@kumparan merakyat bukanlah sekadar kata kata kosong bagi Ganjar Mahfud, melainkan cara hidup mereka mereka sering menghabiskan waktu untuk berbicara dengan masyarakat, mendengarkan permasalahan mereka, dan mencari solusi bersama Ganjar Mahfud🤟";0;0;0;0;in;1685614197177253888;1725714842328416711;16_dedes;https://twitter.com/16_dedes/status/1726022405628555474
Sat Nov 18 23:39:42 +0000 2023;1726022400285004069;"@hasyimmah Sekenario nomor 7 : ganjar kalah, kami tidak mengusung siapapun karena syarat mengusung sudah dipenuhi pada putaran pertama sehingga putaran kedua kami tidak mengusung siapapun dan bersiap menjadi oposisi.  Hehehhehe sangar yo?  Tampak bersahaja dan berbahaya.";0;0;0;1;in;1155901844;1725819357773906053;ped_drew;https://twitter.com/ped_drew/status/1726022400285004069
Sat Nov 18 23:39:36 +0000 2023;1726022372929724544;"@ganjarpranowo Wah pak ganjar itu pemimpinbyg sangat bisa membaur";0;0;0;0;in;1622536237772062723;1725708781412384983;AlyshaHannaa;https://twitter.com/AlyshaHannaa/status/1726022372929724544
Sat Nov 18 23:39:34 +0000 2023;1726022363270320307;"@Nikmatul_Sg @mohmahfudmd @ganjarpranowo Semakin yakin dan optimis Ganjar Mahfud menang terbukti dukungan yang luar biasa dari masyarakat untuk pak Mahfud #MaduraMenyambutMahfud";0;0;0;0;in;1698925458887426048;1725826173182374341;aulia97717;https://twitter.com/aulia97717/status/1726022363270320307
Sat Nov 18 23:39:24 +0000 2023;1726022321524326442;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Bersama Pak Ganjar  insya allah makin sukses dan lancar";0;0;0;0;in;1597603482835771395;1725868060500951174;lalanuy5;https://twitter.com/lalanuy5/status/1726022321524326442
Sat Nov 18 23:39:09 +0000 2023;1726022259658375275;"@ganjarpranowo Pokoknya pemimpin yang dekat dengan masyarakat adalah pak ganjar";0;0;0;0;in;1629295797522268161;1725708781412384983;audimalika6650;https://twitter.com/audimalika6650/status/1726022259658375275
Sat Nov 18 23:39:08 +0000 2023;1726022256588214620;"@ganjarpranowo Pak Ganjar selalu memperjuangkan para buruh";0;0;0;0;in;1307116171;1725804545387962811;sailanarmaja;https://twitter.com/sailanarmaja/status/1726022256588214620
Sat Nov 18 23:39:04 +0000 2023;1726022239617978752;"@ganjarpranowo Kalau ada pak ganjar pasti selalu ramai";0;0;0;0;in;1655752451457429504;1725708781412384983;siskaaja124;https://twitter.com/siskaaja124/status/1726022239617978752
Sat Nov 18 23:39:03 +0000 2023;1726022235536883962;"@Joker_Wedoks @S_ariffudin Unggul  satu Putaran... Ganjar  dan Mahfud MD... Prediksi  2024...";0;0;0;0;in;1706883683226148865;1725845814034280954;hendrynico7507;https://twitter.com/hendrynico7507/status/1726022235536883962
Sat Nov 18 23:39:02 +0000 2023;1726022229706887432;"@ch_chotimah2 @ganjarpranowo @mohmahfudmd Ganjar berhasil di Jateng mengusir atau memiskinkan Jateng wkwkwkw";0;0;0;0;in;1687461408655732736;1725122699176161508;Dejavu336376671;https://twitter.com/Dejavu336376671/status/1726022229706887432
Sat Nov 18 23:38:58 +0000 2023;1726022214443761708;"@ganjarpranowo Semangat dari pak ganjar pasti luar biasa, dan semoga kedatangan pak ganjar ada kebijakan baru dalam dunia kerja";0;0;0;0;in;1687681706579660800;1725708781412384983;Nycticebus5;https://twitter.com/Nycticebus5/status/1726022214443761708
Sat Nov 18 23:38:56 +0000 2023;1726022205312733653;"@kiki_daliyo Pak mahfud dan pak ganjar selalu dekat dengan masyarakat #𝐌𝐚𝐝𝐮𝐫𝐚𝐌𝐞𝐧𝐲𝐚𝐦𝐛𝐮𝐭𝐌𝐚𝐡𝐟𝐮𝐝";0;0;0;0;in;1658841107441106944;1725826011890413765;trudijolene;https://twitter.com/trudijolene/status/1726022205312733653
Sat Nov 18 23:38:54 +0000 2023;1726022196991246651;"@ganjarpranowo Pak Ganjar sudah sangat pantas menjadi pemimpin, beliau tau apa yang dibutuhkan rakyat Indonesia";0;0;0;0;in;1717392274911645696;1725804545387962811;syiffna;https://twitter.com/syiffna/status/1726022196991246651
Sat Nov 18 23:38:52 +0000 2023;1726022190796279898;"@tribunnews All in pak ganjar";0;0;0;0;in;1696445165261684737;1725834987788726286;Narawkrn15;https://twitter.com/Narawkrn15/status/1726022190796279898
Sat Nov 18 23:38:48 +0000 2023;1726022170336526571;"@Nikmatul_Sg Paling bener udah nanti kalau pilih capres cawapres Ganjar Mahfud saja yang lebih tegas dan cerdas";0;0;0;0;in;1703711160351264768;1725520688700920172;CillaNarnia;https://twitter.com/CillaNarnia/status/1726022170336526571
Sat Nov 18 23:38:43 +0000 2023;1726022149830578195;"@ganjarpranowo Pak ganjar selalu memberikan motivasi buat para teman2 pekerja";0;0;0;0;in;1662156031424643073;1725708781412384983;Dilaydelai;https://twitter.com/Dilaydelai/status/1726022149830578195
Sat Nov 18 23:38:36 +0000 2023;1726022120843681798;"@ganjarpranowo Sukses terus untuk pak Ganjar Mahfud menjadi pemimpin yang hebat";0;0;0;0;in;963790206;1725804545387962811;sislyvia;https://twitter.com/sislyvia/status/1726022120843681798
Sat Nov 18 23:38:32 +0000 2023;1726022106239184959;"@detikcom @msaid_didu Woi Ganjar. Itu Mahfud masih jadi menkopolhukam. Lu bilang ke dia aja";0;0;0;0;in;1434816889927061506;1725819133306998932;Bagindorajo15;https://twitter.com/Bagindorajo15/status/1726022106239184959
Sat Nov 18 23:38:12 +0000 2023;1726022022248214660;"@Melihat_Indo @ganjarpranowo Nah itu alasan saya memilih pa Ganjar . Pa Ganjar yang selalu dekat dengan rakyat, peduli dengan rakyat padahal belum jadi presiden gimna klw sudah jadi presiden";0;0;1;1;in;1702318668494069760;1725865069442154796;LSapp55277;https://twitter.com/LSapp55277/status/1726022022248214660
Sat Nov 18 23:38:12 +0000 2023;1726022019542867990;"@ganjarpranowo Alhamdulillah pak Ganjar selalu mendengarkan setiap keluhan kami, terima kasih atas kepeduliannya";0;0;0;0;in;1686976002323623936;1725804545387962811;HeatherBak32248;https://twitter.com/HeatherBak32248/status/1726022019542867990
Sat Nov 18 23:38:11 +0000 2023;1726022018691375266;"@ganjarpranowo Semoga nanti kalau jadi presiden pak ganjar akan tetap seperti ini";0;0;0;0;in;1655399288518717441;1725708781412384983;ncicadidinding;https://twitter.com/ncicadidinding/status/1726022018691375266
Sat Nov 18 23:38:11 +0000 2023;1726022016124543447;"Berjaya itu sederhana .. "   2024 Ganjar Pranowo "";0;1;1;4;in;1432334199625641984;1726022016124543447;ocukam;https://twitter.com/ocukam/status/1726022016124543447
Sat Nov 18 23:38:10 +0000 2023;1726022011431096470;"Ganjar Pranowo, Capres RI 2024 bersilaturahmi ke kediaman Syech Sayyid Abdul Rahim Assegaf atau dikenal Habib Puang Makka di Jalan Baji Bicara, Mamajang, Makassar, Sabtu (18/11/2023).  Kedatangan Ganjar disambut peluk hangat dari ulama kharismatik itu. Lalu, keduanya melakukan… https://t.co/1WIFhax2M4";0;0;2;11;in;1230994530083565568;1726022011431096470;sahabatganjar;https://twitter.com/sahabatganjar/status/1726022011431096470
Sat Nov 18 23:38:06 +0000 2023;1726021997044572464;"@Gus_Raharjo Iya itulah Ganjar orang yang selalu ada buat rakyat kecil ini";0;0;0;1;in;1690410533357592576;1725772284210954752;wawanipol;https://twitter.com/wawanipol/status/1726021997044572464
Sat Nov 18 23:38:06 +0000 2023;1726021995073249395;"@ganjarpranowo @rockygerung @akbarfaizal68 @zainalamochtar Sehat sehat selalu Pak ganjar dan di beri kemudahan semuanya.yakin pak ganjar METAL";0;0;0;0;in;1593370167039627265;1725868060500951174;ayunitaa22;https://twitter.com/ayunitaa22/status/1726021995073249395
Sat Nov 18 23:38:05 +0000 2023;1726021993152258411;"@MauritsAlberth @Dennysiregar7 Buzzer GP : biar saja tidak Ganjar tp jangan juga probowo 😂😂😂  AMiN : HORE KITA MENANG";0;0;0;0;in;1570708758980096001;1725870436146381292;Cah_Anggonpitik;https://twitter.com/Cah_Anggonpitik/status/1726021993152258411
Sat Nov 18 23:38:02 +0000 2023;1726021981278269737;"@ganjarpranowo Pak Ganjar idaman semua warga masyarakat Indonesia, karena Pak Ganjar adalah pemimpin yang terbaik untuk Indonesia";0;0;0;0;in;1717394671893467136;1725804545387962811;yuniaa999;https://twitter.com/yuniaa999/status/1726021981278269737
Sat Nov 18 23:38:01 +0000 2023;1726021974491832656;"Kita tuh udah bikin tetangga sewot selama 9 tahun. Mari kita tambah kesewotannya 5 tahun lagi dengan memilih pak Ganjar Mahfud . Coblos no 3 untuk K3menangan Total . https://t.co/91Nk5R7l4m";0;10;27;85;in;919616833002512385;1726021974491832656;SahabatSaber;https://twitter.com/SahabatSaber/status/1726021974491832656
Sat Nov 18 23:38:01 +0000 2023;1726021973946610164;"@ganjarpranowo Ga diragukan lagi, pak Ganjar selalu di hati rakyat";0;0;0;0;in;1712714391538532352;1725708781412384983;IUllina7211;https://twitter.com/IUllina7211/status/1726021973946610164
Sat Nov 18 23:37:58 +0000 2023;1726021963351789861;"@KompasTV Ndoro Ganjar kan slm ini dekat sekali ma Jokowi.. Mosok sbg bawahan Jokowi dan sering semobil sepesawat g bahas ttg hal ini ? Katanya ingin indonesia maju ??? Ngapain baru skr stlh jokowi g dukung sampeyan??";0;0;0;0;in;1650737230670106624;1725891654329258314;nurdiman_a14631;https://twitter.com/nurdiman_a14631/status/1726021963351789861
Sat Nov 18 23:37:56 +0000 2023;1726021952824074337;"@ganjarpranowo Semangat terus para pekerja Tangerang untuk dukung pak ganjar";0;0;0;1;in;1629327642926415872;1725708781412384983;indahmayori;https://twitter.com/indahmayori/status/1726021952824074337
Sat Nov 18 23:37:48 +0000 2023;1726021919387124098;"@Nikmatul_Sg hemm gaselevel deh kayanya kalo disnadingkan sm pak Ganjar";0;0;0;0;in;930916642724356096;1725864609788338330;ageratcum;https://twitter.com/ageratcum/status/1726021919387124098
Sat Nov 18 23:37:43 +0000 2023;1726021901619966061;"@ganjarpranowo Ini yang saya suka dari pak ganjar suka bermusyawarah";0;0;0;0;in;1656224362242928643;1725708781412384983;Hazelnutpiyik;https://twitter.com/Hazelnutpiyik/status/1726021901619966061
Sat Nov 18 23:37:38 +0000 2023;1726021878538723593;"@sandiuno Gimana mau 17 jt, rekam jejak ganjar justru memberikan pengalaman sebaliknya";0;0;0;0;in;18668807;1725832010290393362;TitokMashudi;https://twitter.com/TitokMashudi/status/1726021878538723593
Sat Nov 18 23:37:27 +0000 2023;1726021832028099002;"@Melihat_Indo @ganjarpranowo yuk pak semangat bapak , tetep bapak yang terbaik pak Ganjar yang emang tulus banget";0;0;0;0;in;930916642724356096;1725865069442154796;ageratcum;https://twitter.com/ageratcum/status/1726021832028099002
Sat Nov 18 23:37:25 +0000 2023;1726021823752716533;"@ganjarpranowo Selalu yakin pak Ganjar Mahfud yang terbaik untuk rakyat";0;0;0;0;in;1450243548;1725804545387962811;DikiAndika216;https://twitter.com/DikiAndika216/status/1726021823752716533
Sat Nov 18 23:37:12 +0000 2023;1726021769818173727;"@kangdede78 Berani adu IQ dan debat  sama mas Alam ganjar ga? Pasti kalah sih mas @gibran_tweet , aku yakin ga mau dan takut";0;0;0;0;in;165005750;1725555393173299680;natha_mrp;https://twitter.com/natha_mrp/status/1726021769818173727
Sat Nov 18 23:36:52 +0000 2023;1726021686515114487;"@Melihat_Indo @ganjarpranowo Sehat selalu Pak Ganjar Semangat untuk terus bergerak maju demi Indonesia lebih sejahtera";0;0;0;0;in;1702790723291205632;1725865069442154796;samudraku77;https://twitter.com/samudraku77/status/1726021686515114487
Sat Nov 18 23:36:47 +0000 2023;1726021663853277262;"@ganjarpranowo Aku selalu yakin pak Ganjar Mahfud yang terbaik untuk rakyat";0;0;0;0;in;814666668;1725804545387962811;Elizwe5;https://twitter.com/Elizwe5/status/1726021663853277262
